PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Age,Purchase Amount,Category,Gender,Location
0.565854687553374,-0.17206020324605475,0.7071775240124532,-0.3380869539029124,-1.9172737289473991,0.678362155996833,0.6940448226062013,-0.7273173932148759,0.7406378135915516,0.36534812160116126,25,61,Clothing,Male,Kentucky
0.8240880092470204,-0.6471664215653932,0.6468735215636644,-0.20681848607551043,1.8988148639756546,0.7852868702842216,-0.1641445487453945,-0.7814939106698159,0.6455165199795679,0.3671965453809967,60,76,Clothing,Male,Rhode Island
0.581300881670555,1.4780623961589088,0.1586063497783579,0.2910580796776882,0.3417079390019357,-0.8339361519769896,-0.3328384961080726,-0.6832738899908023,-0.04946960440325499,-0.21516723103208735,63,55,Accessories,Male,Arizona
0.6687270176288848,-0.018970586882917386,1.1977592676717794,0.4268788284243247,0.11950887625964475,0.7711764460875029,-0.723668473843428,-0.5394012620826564,-0.2322763391589308,-0.09306028781276046,51,85,Clothing,Male,Colorado
0.8679920828074411,-2.359082497758636,-0.16725213885919318,-0.6776780689240423,0.29563020455110683,-0.7419664288391538,-0.39039955369239965,-0.9494087213395482,0.8028984203882606,0.5424479224971444,22,69,Accessories,Male,Maine
0.5136600626195231,1.1822477452740483,-0.42824710290424683,-1.0899389865343867,0.08615712690442061,-0.739748306660761,-0.815827364832491,-0.5938548294397151,-0.14492605997180166,-0.055467376033546366,54,26,Accessories,Male,New Jersey
0.9124422205818589,-2.4425945638186866,-0.6942905472986217,-0.6492619190008011,0.18403533871503286,0.6206691344162523,0.6777969556517436,-0.6536660796869068,-0.28284984948214165,-0.14293330910391,18,64,Clothing,Male,Kansas
0.7233938962137448,-0.6900145950715156,-0.6022360553493058,0.14140602982499687,-0.4626113567576197,-0.21417130114505778,-0.48358890230977747,-0.353486100206173,-0.23028532478180486,0.8198603316498527,29,60,Footwear,Male,South Dakota
0.7138388201735111,0.07003137889008178,-0.29270694159697974,-1.3586669503196647,1.566380562526917,-0.7935366100962937,0.49856406512276985,-1.045989691616032,-0.37881473282929856,-0.5820637967656463,59,36,Accessories,Male,New Hampshire
0.5463772642521382,-0.15115914224885332,-0.2802405670432177,-1.9943989439278826,-1.3980473859889104,-0.02387475328128001,-0.7591295781667866,-0.2937278318252151,1.0099319658618227,0.2248930717861659,25,21,Footwear,Male,Connecticut
0.7423547185804479,-0.959432223716201,-0.6971556322429553,0.8610810211091243,-1.1639110365136571,-0.885132286441849,-0.49232540440639405,-0.768060350116402,-0.4025362012998222,1.0277567676762034,19,72,Accessories,Male,Wyoming
0.7247030676280912,0.1331011212069083,-0.26397276876477765,0.18167283412329324,1.119209264821981,0.672595877103374,-0.30484262958911873,-0.7636318256087508,-0.15773186769446812,-0.050690416607009375,56,62,Clothing,Male,Missouri
0.7912463119964976,-1.0352688671676096,-0.990947698940139,-0.7815598875551958,0.2073188606751206,0.716376552640854,-0.2745308061468476,-0.9283607861254001,-0.37615105870115256,-0.4484373676994884,31,44,Clothing,Male,Alaska
0.7051573044533627,0.344106004599441,-0.5893857953891416,0.16324518517390585,0.032340278461291304,0.561611799911579,0.6240265487836587,-0.6058239585688243,-0.5609035186418899,0.8591233228972712,45,52,Clothing,Male,Delaware
0.6003972022724673,-0.9898057353126514,0.9647701131289901,-1.2438729147497019,-1.4313760726141098,-0.7675163599568685,0.5570554359446502,-0.8920688758455592,0.6318639427407983,0.38338376816172043,23,58,Accessories,Male,Indiana
0.8128452716280815,-1.7337255466372992,-0.40892689781998326,0.4370482911618576,-0.6541143246792537,0.6929507116867845,-0.3463981740509072,-0.8830352459041874,0.8835117644329629,0.5377398481182529,18,77,Clothing,Male,West Virginia
0.7512538955498715,-0.9697899833420526,1.3194489668683294,0.6548575711424155,0.22551048608074278,0.8012756348186503,-0.6928262267804868,-0.6530149852187267,0.8010487907874969,0.30757165949894,43,99,Clothing,Male,Wyoming
0.7789014583495909,0.40372082045945007,-0.059886032024921626,2.2252962615609637,0.7229910101123282,0.6320558875938029,-0.35476006021506246,-0.6426360905502732,-0.47362407702696585,0.8750985811055432,56,96,Clothing,Male,Illinois
0.7354832486143514,-0.682932777207916,0.5881105018890863,-0.6614424425587887,0.3320992993778418,0.6518166032852482,0.6899823866132868,-0.5840955541783401,-0.2655850404201454,-0.1416090231532139,43,64,Clothing,Male,Alaska
0.43096942202329824,2.407840274982333,0.5345040322711008,0.05136257626648602,-0.6182272667595347,0.7069252847738314,-0.23315043622416148,-0.6229933480184849,-0.5268316718693729,0.830417138505049,64,44,Clothing,Male,Wisconsin
0.6507045032998818,1.2956570086932033,-0.7100322374630064,-0.5288149127219738,1.3500100248330649,0.7697022312609213,-0.6955985999549977,-0.37812474878982605,-0.554009118569088,0.7456125594728047,67,33,Clothing,Male,Indiana
0.7967071066792129,0.0633111746239257,-0.03556902866822782,0.43918398159744215,1.7694073656574765,-0.217045689846206,0.5046941542681151,-0.7298144982240354,-0.19229589077176104,-0.7653704758915014,63,71,Footwear,Male,Tennessee
0.6172679123296817,1.5712110407506046,-1.2747086242934254,0.39537699825035394,0.049588560299581544,0.5442256667051961,0.5936466719760715,-0.5706443297074624,-0.6224310136832193,0.8590994156906806,54,36,Clothing,Male,Illinois
0.7734381304485118,0.5991070837990349,-0.40519653033631586,0.4539570107794462,2.0841005740592844,-0.7019681201210137,-0.8383783188255427,-0.5479938434320003,-0.5224702615479605,0.7425236859865403,69,62,Accessories,Male,Pennsylvania
0.7416247457896803,-0.15495019019835993,-2.0246109680778717,-0.47077967985947816,0.14869947266571745,0.697814428711213,-0.7022611855004569,-0.5141884550109191,-0.14700133873163843,-0.13260674313210935,34,29,Clothing,Male,Oklahoma
0.45372102412679816,1.7431553264956032,0.37866986939853636,-0.860071602346713,-0.6243529640341184,0.8097856098167473,-0.6673127203463818,-0.6669590081686373,0.772747726315417,0.3712499430579461,56,33,Clothing,Male,Tennessee
0.7372594127614945,0.0574531010781565,-1.9493542952986667,-0.06910171050761785,-0.08487082500684487,0.7208920950699615,-0.7937715341329659,-0.45476490895904276,-0.46437769545934826,0.8771248344897706,34,33,Clothing,Male,New Jersey
0.7340125587593294,0.24058716993150106,-0.3048938758839591,-0.9183691631762548,1.2545379798987892,0.6921267261575996,0.6087399108058277,-0.9259509722794236,-0.42927856832382943,-0.46688941099987424,58,41,Clothing,Male,New Jersey
0.6958555647304795,-0.733358225395778,0.7027469031029061,-1.3635760820264937,0.4491770485251765,-0.6542008693127361,-0.8378045901053113,-0.8893463157992522,-0.38362979603239883,-0.5711615128297034,44,54,Accessories,Male,Tennessee
0.6297650244261003,-1.190792686692583,0.9241268558592542,-1.3303826604897513,-1.0408693463733056,-0.7647225469861747,0.57696298978285,-0.8335795230651225,0.740767695150248,0.36569807744375377,25,58,Accessories,Male,Georgia
0.7251525878801834,-0.8772571967997421,-1.1496130889928657,-1.3358591236616921,-0.24578973059291684,0.6719319003091897,-0.2872324860807429,-0.7646348118473164,-0.20719151803710234,0.008834934985359144,27,30,Clothing,Male,Arizona
0.6364196749048009,-0.8337291160975407,0.3927524489820331,-1.0331115911929238,-1.0458382088306468,-0.7144630450762975,-0.49785607157908984,-1.0294640576238088,-0.3236203364069761,-0.27290999603553023,26,53,Accessories,Male,Nevada
0.656742131311987,-1.4757222230535083,1.5209908810278296,0.006879743969277073,-1.7345507655316612,-0.6538268692287293,-0.8084003249135586,-0.7538601476713965,0.7691264975348051,0.34061448767594993,18,91,Accessories,Male,Arkansas
0.7562060441951649,0.7366882666795513,-1.0420884068427692,0.027891891215943772,1.7142559946502076,0.6576794998702175,-0.2611638302016311,-0.674693763116374,-0.47598615440921765,0.7445452805050499,64,44,Clothing,Male,North Dakota
0.5618719520271962,1.2005064677404191,1.8165573705767228,0.9707430012597533,-0.30244041509542907,0.7463265351412597,-0.2751174472427016,-0.8174927906501176,-0.26509608782713207,-0.5574713488968712,62,89,Clothing,Male,South Dakota
0.5784921841503103,1.696144384408198,-0.5031489885933241,1.00449694530828,0.030382663940989867,0.770902019479272,-0.7207398152428165,-0.7199338954065216,0.6692720769892325,0.21153459007756464,59,57,Clothing,Male,North Carolina
0.7871755144727487,-0.5264624308283911,-1.2900849763381557,0.39451264547184045,0.3708105183202156,-0.8537838201468702,0.5397746521891479,-0.892527314533004,0.7659520984008398,0.19662367172845618,36,57,Accessories,Male,Hawaii
0.4463057935555612,2.3619288018238715,1.113174113419266,1.239133605252333,-0.39334241733934483,-0.8953642336251946,0.49086914404037973,-0.8146384183810512,-0.20834299018430957,-0.049043708483842194,69,74,Accessories,Male,New Hampshire
0.7506661936238865,-0.6241085464287199,-0.7926346244444274,-1.573003752844386,0.5774338762875808,-0.21792942009500832,0.6188269564290151,-0.3998102669706304,-0.5069784813624754,0.7432176655620857,39,30,Outerwear,Male,California
0.6938693929483191,-0.33957057483987796,-1.929052693078182,-1.0936137897564289,-0.26509135385875204,0.6750581220674983,-0.6851753299282286,-0.5292003926648505,-0.16486765624886665,-0.13975823461616887,28,20,Clothing,Male,Delaware
0.5796351899219679,0.9681721497227888,0.8203863704679712,1.8759120748499614,-1.5679349120294332,0.5844048825667422,0.5559906230688005,-0.46618997347781177,-0.41162634627361877,0.798730377367415,42,90,Clothing,Male,Arizona
0.8622501788998734,-1.6606992379174705,-0.6830393589884595,-0.42257261764123283,0.722708073897044,0.7529644397503432,-0.7470517212044271,-0.4397010048573029,-0.5156467339148078,0.8467307931565506,31,61,Clothing,Male,Washington
0.6542480270688287,1.1927428021078217,-0.7156116560646896,0.5667099134187007,0.455737021123052,-0.2819866951242649,0.4918767247094108,-0.21204804742470307,-0.3601299211997097,0.6114765145183609,57,51,Footwear,Male,Nevada
0.7760476436584913,0.046509108335501884,-0.06218438006899292,2.0542627338517376,0.7895918721586173,-0.7131806506432261,-0.9821158579116661,-0.7524922397553601,-0.276730716381422,-0.54919909146246,53,97,Accessories,Male,Alaska
0.7234650764558123,0.25492023304055705,0.9852286124699471,1.3819979486648508,0.6906558882373074,0.7297126617420946,-0.7634304650815468,-0.4218290843674064,-0.6302868706581524,0.7584802956849315,59,97,Clothing,Male,Texas
0.5604695404676453,-0.007922731394453826,0.3145510107125365,-1.27028263412435,-1.2610260974279817,0.7866088574841201,-0.7138997290236108,-0.7742396730674698,-0.2634671134321327,-0.6073791875473082,32,40,Clothing,Male,New York
0.6023040132235378,1.1102498832570464,1.139485095456486,1.075856311021596,0.4233045602480026,-0.8582592307881356,-0.4407540600267662,-0.7733477369444942,-0.0818541353697888,0.033185937620853784,65,85,Accessories,Male,Iowa
0.5361523689741172,0.8507114640616014,1.802356539646793,0.10928821160371294,-0.5174774042138648,0.7108402830313617,-0.3628541207212853,-1.0844930045932393,-0.23294573041219624,-0.28365820933605934,56,76,Clothing,Male,Arizona
0.6649313255150748,-0.9263683455560905,-0.48530589272815033,-2.365337606404734,-0.020344988785433227,-0.1553435399804453,-0.32357851238778623,-0.4934741481815581,0.9847783620102885,0.29522570988221314,31,22,Footwear,Male,New Mexico
0.5661925510641719,1.3097036820235899,0.5769068515900581,0.38907229476754196,-0.08765501923794317,0.6383364232813441,0.6837915719836802,-0.6139603893141029,-0.2813786035625754,-0.1904848044142745,59,63,Clothing,Male,North Carolina
0.6247628716992637,-0.8636654655187727,1.0002569693279117,-0.3737112031571631,-1.711930423345507,0.7333190725885935,-0.29725218108859486,-0.7240742295015222,0.8152470771232561,0.4965156862017898,22,71,Clothing,Male,Nevada
0.7286700858992458,-0.529570952361285,-0.2361924294864999,-1.7048939725538692,0.9800276036258195,-0.2175575479703242,0.6287351357818033,-0.33734262439477725,-0.022004434810573605,-0.31264444269498304,47,35,Footwear,Male,Idaho
0.6865617587380368,-1.009259479614123,-0.585510092493961,-1.772950650608381,-0.692166103075576,-0.8129840928356111,0.5873428940709734,-0.8799550034063012,0.7423789842773638,0.24613840453417674,23,30,Accessories,Male,Vermont
0.6384309101747944,0.4292338745107594,2.0037712560097667,-0.6019935696221012,1.1091959134444183,0.8103429378198439,-0.6715379554980707,-0.4458781132828572,-0.5057424266104391,0.7194551699746585,69,74,Clothing,Male,New Mexico
0.7236330818352553,-0.7004058567426804,-1.1855909387952044,1.2924591233684244,-1.3492907371421676,-0.8007089805353673,-0.5029336826434172,-1.0656867255328115,-0.253145728795876,-0.40181297816706185,18,71,Accessories,Male,Georgia
0.8101952594335632,-0.8594576221140033,0.4843519661235635,0.35595822479665157,1.1779030246927746,0.7276803987765719,-0.29036714151749976,-0.8951905648669073,0.8533869445723988,0.3690052834978505,50,84,Clothing,Male,Kentucky
0.722052580983995,-0.6311586256629986,-1.2308849949977925,-0.633327666651275,-0.17922465722228342,-0.23862680008456638,-0.44780713937866723,-0.41809354759046713,-0.21307831989332293,0.8694976494220379,29,38,Footwear,Male,New York
0.6697717015963391,-0.022266268510891425,2.0256492622134115,-0.4729155948589511,1.1839260174403965,-0.7348003875871427,0.5840459455407561,-0.8543827643842757,0.7449551985462245,0.3223414813817388,65,81,Accessories,Male,Arizona
0.8160503740407414,-0.8649274279115012,-1.4598960802186105,0.3953212791265562,0.014463310365377662,0.6639064530342509,-0.3847632709289084,-1.0422351761570305,-0.1553200359060877,-0.37410578946419965,29,56,Clothing,Male,Colorado
0.6302615261993221,0.6645065267001513,-0.09085261059114087,-0.25669828662415556,-0.11645443223795851,0.6571766113387872,0.5826167870982025,-0.9435261062792498,-0.39690451811757127,-0.3689713312115182,49,48,Clothing,Male,Kentucky
0.6838299192968575,-0.5960084490679776,0.9770784059902877,1.2477137607373456,-1.4224482837708339,0.7122247593811193,-0.7677968770779242,-0.39813572057410906,-0.4764192571458591,0.7549334607071159,28,97,Clothing,Male,Alaska
0.6257744280106243,-0.051879915775759664,1.9400106607819783,-0.6460059949646747,-0.11478672243044213,-0.7986939516835985,0.5792932737037623,-0.6642622205765439,-0.5038358127343329,0.8609212043499839,51,74,Accessories,Male,Alabama
0.7850176682917718,-0.6563147474792118,-2.0392876769226174,0.6091154157123303,-0.2186764624329797,0.6482349971138107,-0.44896000761838717,-1.0832506031394646,-0.2714981704951832,-0.3120405482665805,26,50,Clothing,Male,Connecticut
0.6537335971214493,0.12295187327711962,0.33310681320401175,0.5219350129116238,-0.8848995108360963,0.7555916207514012,-0.7901961740931414,-0.6838280737151542,-0.2238903907628917,-0.6372024962000886,38,71,Clothing,Male,Hawaii
0.5957167161464397,-0.3113730627617485,0.10504048664647211,-1.7622730673838107,-0.5375824204913109,0.7286303259359023,-0.28387173264817256,-0.6563066079868353,-0.1844055793404054,0.15863704147227242,35,33,Clothing,Male,Idaho
0.6877348401223906,0.01365777181460437,-0.928474559765469,0.4895894193788783,-0.5481747421512583,-0.9389548548232246,0.5267559606140171,-0.7500917958148664,-0.060527570143576855,-0.18299481110826216,34,56,Accessories,Male,Virginia
0.6011032991092246,1.0382729234279886,0.7276500907616784,1.4198038039418173,-0.687786840709159,0.6595759333403265,0.5853324792846276,-0.7783992012462911,0.7255027185869918,0.35398840027980305,51,84,Clothing,Male,Connecticut
0.7066062374184657,0.40891512819188974,-1.184574862344343,-0.30515021722678937,0.43121691987221317,0.572098163322215,0.6408754741231851,-0.5413030694183864,-0.611857911821524,0.809978880145318,47,36,Clothing,Male,Michigan
0.8423430989650608,-2.1702847881223173,-0.5557223210065604,-0.6420711548262925,-0.10762902289373373,-0.8284774068838048,-0.4106203085332738,-0.7873545621731136,-0.11503547714923479,-0.0314925137077017,18,63,Accessories,Male,Kentucky
0.7232558568472893,0.41552072574316207,-0.5358524813518032,-1.0814801531328793,1.849752823320006,-0.19712852207429682,-0.2651375221916138,-0.3513577727833107,-0.0240820259827935,-0.18381632160449962,64,36,Footwear,Male,Nebraska
0.6670618601225033,-0.8788370943489651,1.213734677314095,-1.0749202619459821,-0.9711261772693116,-0.22542805983085734,0.6328800869235048,-0.3559444020469411,-0.4249913542029146,0.6409745997682146,30,63,Outerwear,Male,Michigan
0.4185466715827093,2.256785822920327,-0.01273682350799455,-0.34970404674404515,-0.6678323220143902,-0.07588754329059107,-0.8862270173819282,-0.4845700117313525,-0.07326934030012708,-0.6800725913509436,59,32,Footwear,Male,Utah
0.7937903458327491,0.48072407065000294,-0.05645379482418643,1.9159373498453138,1.6704385362492862,-0.857778641095048,0.5224086572243706,-0.9190647823482717,0.7662412573734806,0.1789750514826443,66,93,Accessories,Male,New Mexico
0.6991038030138542,0.5346557609869573,-2.0943284631690617,-0.012971961944892649,0.057295136761073624,0.5796464415124045,0.6049377704522717,-0.6433589720740792,-0.26463849181141486,-0.053726504144240475,40,29,Clothing,Male,Florida
0.8471405892655336,-1.6608171993504737,-0.28525781095729685,1.0886227473977375,-0.08906521955664069,-0.8862263619850105,-0.44223261007417536,-0.7930409428774395,-0.07792587457768771,-0.10591394408341412,25,92,Accessories,Male,Mississippi
